Feature,Coefficient,Abs_Coefficient
AttMap_L8_H3_817,0.0028454279597113245,0.0028454279597113245
AttMap_L4_H4_6,0.002842281866579029,0.002842281866579029
AttMap_L11_H0_107,0.0028412558066897276,0.0028412558066897276
AttMap_L6_H5_665,-0.002840845292679316,0.002840845292679316
AttMap_L6_H3_311,-0.0028405873695770286,0.0028405873695770286
AttMap_L4_H2_615,-0.0028402562610102262,0.0028402562610102262
AttMap_L7_H5_208,0.0028396054851310562,0.0028396054851310562
AttMap_L5_H11_6,0.0028387272693956344,0.0028387272693956344
AttMap_L4_H9_408,0.002837940816776963,0.002837940816776963
AttMap_L3_H2_212,0.0028356803751006547,0.0028356803751006547
AttMap_L0_H11_550,0.0028355115243294906,0.0028355115243294906
AttMap_L6_H10_15,0.0028351750111806225,0.0028351750111806225
AttMap_L2_H11_850,0.0028319587365048093,0.0028319587365048093
AttMap_L4_H11_363,-0.0028316457335647686,0.0028316457335647686
AttMap_L3_H3_816,0.0028315091016446175,0.0028315091016446175
AttMap_L11_H2_60,0.002831495343452477,0.002831495343452477
AttMap_L7_H6_162,0.0028304609561794303,0.0028304609561794303
AttMap_L5_H11_10,0.0028296524949993846,0.0028296524949993846
AttMap_L8_H2_459,-0.002825359631374144,0.002825359631374144
AttMap_L1_H1_850,0.0028244100503368517,0.0028244100503368517
AttMap_L10_H7_106,-0.002824360094479892,0.002824360094479892
AttMap_L6_H0_716,0.002821616923616417,0.002821616923616417
AttMap_L10_H1_8,0.0028216112500603257,0.0028216112500603257
AttMap_L8_H6_8,-0.0028209353083541336,0.0028209353083541336
AttMap_L9_H9_408,0.0028207963237272373,0.0028207963237272373
AttMap_L11_H5_311,-0.002820215857817922,0.002820215857817922
AttMap_L5_H9_461,-0.002820117293846054,0.002820117293846054
AttMap_L8_H5_157,0.002818880042836737,0.002818880042836737
AttMap_L5_H0_61,0.002818785442635293,0.002818785442635293
AttMap_L3_H10_7,0.002817350323789591,0.002817350323789591
AttMap_L7_H10_564,0.0028161150557050787,0.0028161150557050787
AttMap_L9_H10_62,0.002815751457108262,0.002815751457108262
AttMap_L11_H1_311,-0.0028134797038239724,0.0028134797038239724
AttMap_L4_H3_162,0.002813425257389022,0.002813425257389022
AttMap_L7_H11_267,-0.00281171513472085,0.00281171513472085
AttMap_L4_H8_211,-0.002811511285516108,0.002811511285516108
AttMap_L7_H10_410,0.0028114066351731725,0.0028114066351731725
AttMap_L10_H6_309,-0.002810656063903145,0.002810656063903145
AttMap_L8_H4_160,-0.002810321995400995,0.002810321995400995
AttMap_L7_H9_663,0.0028101968770041933,0.0028101968770041933
AttMap_L11_H3_206,-0.00280957175786511,0.00280957175786511
AttMap_L9_H0_62,-0.0028083702657776765,0.0028083702657776765
AttMap_L5_H11_667,0.002807807475735605,0.002807807475735605
AttMap_L7_H1_666,-0.002804932289219729,0.002804932289219729
AttMap_L9_H7_261,-0.0028035822585868284,0.0028035822585868284
AttMap_L4_H8_918,-0.0028022092430708603,0.0028022092430708603
AttMap_L11_H7_158,0.0028005877242192395,0.0028005877242192395
AttMap_L1_H11_459,0.0027993439822458933,0.0027993439822458933
AttMap_L10_H8_107,-0.002797082923685305,0.002797082923685305
AttMap_L7_H0_358,0.0027945339772064977,0.0027945339772064977
AttMap_L8_H5_313,0.0027940197398705967,0.0027940197398705967
AttMap_L8_H6_717,-0.002793224305618283,0.002793224305618283
AttMap_L4_H2_212,-0.0027923820369658956,0.0027923820369658956
AttMap_L9_H7_11,-0.0027920612378506708,0.0027920612378506708
AttMap_L3_H10_357,0.002791810934737805,0.002791810934737805
AttMap_L11_H7_258,0.002791651310711303,0.002791651310711303
AttMap_L5_H11_365,-0.002790879130095083,0.002790879130095083
AttMap_L5_H1_409,0.0027889755673148504,0.0027889755673148504
AttMap_L9_H6_265,0.00278844796265331,0.00278844796265331
AttMap_L8_H9_461,0.002788058405902363,0.002788058405902363
AttMap_L6_H0_212,-0.002787248805533694,0.002787248805533694
AttMap_L6_H3_360,-0.002785902819512157,0.002785902819512157
AttMap_L7_H3_209,0.002784801542070546,0.002784801542070546
AttMap_L7_H11_565,0.002782764500450531,0.002782764500450531
AttMap_L5_H7_364,-0.002781603703935475,0.002781603703935475
AttMap_L11_H1_663,0.002781227426228673,0.002781227426228673
AttMap_L2_H1_409,0.002780033942186402,0.002780033942186402
AttMap_L6_H1_217,0.0027792982150565866,0.0027792982150565866
AttMap_L5_H4_8,-0.0027783049475702303,0.0027783049475702303
AttMap_L5_H3_115,-0.0027782804971332236,0.0027782804971332236
AttMap_L11_H1_464,-0.002777102857962171,0.002777102857962171
AttMap_L10_H2_513,-0.0027768773719422423,0.0027768773719422423
AttMap_L5_H8_111,0.002775714798492155,0.002775714798492155
AttMap_L2_H0_460,0.002774788098582764,0.002774788098582764
AttMap_L5_H1_666,-0.0027747713622989097,0.0027747713622989097
AttMap_L11_H3_158,-0.0027737137875686654,0.0027737137875686654
AttMap_L10_H3_562,-0.002773561496589567,0.002773561496589567
AttMap_L7_H2_918,-0.0027735372388562477,0.0027735372388562477
AttMap_L6_H3_463,0.0027727455401774384,0.0027727455401774384
AttMap_L11_H9_261,-0.0027722664012605233,0.0027722664012605233
AttMap_L2_H9_460,0.0027721716224664763,0.0027721716224664763
AttMap_L11_H11_458,-0.0027691579210218087,0.0027691579210218087
AttMap_L7_H6_258,-0.0027664458067308524,0.0027664458067308524
AttMap_L9_H0_311,0.0027654354930695597,0.0027654354930695597
AttMap_L8_H10_14,-0.0027650544181194977,0.0027650544181194977
AttMap_L7_H10_63,-0.002763332706802865,0.002763332706802865
AttMap_L6_H3_117,-0.0027626388082476055,0.0027626388082476055
AttMap_L9_H11_412,-0.002760792717740972,0.002760792717740972
AttMap_L5_H11_510,0.002760508198768242,0.002760508198768242
AttMap_L4_H7_63,-0.0027593737552219695,0.0027593737552219695
AttMap_L2_H8_500,-0.0027584421975351977,0.0027584421975351977
AttMap_L8_H9_412,-0.0027579322352508295,0.0027579322352508295
AttMap_L9_H7_714,0.0027561176216522702,0.0027561176216522702
AttMap_L0_H11_600,-0.002755015526543616,0.002755015526543616
AttMap_L11_H4_156,0.002753918591243135,0.002753918591243135
AttMap_L2_H9_900,-0.002753833637508924,0.002753833637508924
AttMap_L9_H7_817,-0.0027536490689061954,0.0027536490689061954
AttMap_L8_H6_366,-0.0027531970620397303,0.0027531970620397303
AttMap_L5_H4_357,0.0027531744107204947,0.0027531744107204947
AttMap_L8_H4_67,0.0027504813268688427,0.0027504813268688427
AttMap_L11_H1_261,0.0027494992141818084,0.0027494992141818084
AttMap_L3_H8_360,0.0027463133797753234,0.0027463133797753234
AttMap_L10_H4_512,-0.0027456129829984163,0.0027456129829984163
AttMap_L11_H4_250,0.002745398802531299,0.002745398802531299
AttMap_L6_H8_112,-0.0027450309912482266,0.0027450309912482266
AttMap_L8_H6_462,0.0027439547402493196,0.0027439547402493196
AttMap_L5_H10_17,-0.002742317719936096,0.002742317719936096
AttMap_L3_H4_312,-0.0027408965373791646,0.0027408965373791646
AttMap_L11_H7_308,0.002739757490668143,0.002739757490668143
AttMap_L6_H6_67,0.002739520230925296,0.002739520230925296
AttMap_L8_H1_316,-0.002738538131439776,0.002738538131439776
AttMap_L9_H5_413,-0.0027374237684730574,0.0027374237684730574
AttMap_L5_H8_462,-0.002735993313536895,0.002735993313536895
AttMap_L4_H9_358,0.002735316320472305,0.002735316320472305
AttMap_L6_H6_257,-0.0027350978983920874,0.0027350978983920874
AttMap_L4_H3_714,0.002734490461109422,0.002734490461109422
AttMap_L7_H4_11,-0.0027339217509538376,0.0027339217509538376
AttMap_L8_H1_211,0.00273293778270336,0.00273293778270336
AttMap_L7_H7_412,0.002732382037513887,0.002732382037513887
AttMap_L11_H6_212,-0.0027321448264333555,0.0027321448264333555
AttMap_L7_H3_465,0.0027308092830492414,0.0027308092830492414
AttMap_L6_H3_364,-0.0027298399642272674,0.0027298399642272674
AttMap_L8_H10_766,-0.0027297927509656534,0.0027297927509656534
AttMap_L0_H5_12,-0.0027297388447878376,0.0027297388447878376
AttMap_L7_H6_57,0.002727778177389286,0.002727778177389286
AttMap_L8_H2_111,-0.002726088858916421,0.002726088858916421
AttMap_L8_H4_461,0.002725131993597641,0.002725131993597641
AttMap_L7_H0_67,0.0027244586248366394,0.0027244586248366394
AttMap_L11_H1_514,-0.0027239803327181377,0.0027239803327181377
AttMap_L6_H6_16,-0.0027227289648317924,0.0027227289648317924
AttMap_L8_H5_364,-0.0027221215366584886,0.0027221215366584886
AttMap_L8_H1_56,0.0027206814043383744,0.0027206814043383744
AttMap_L8_H1_206,0.002720092343687189,0.002720092343687189
AttMap_L5_H3_264,0.0027185068940578237,0.0027185068940578237
AttMap_L10_H3_312,-0.00271824666473329,0.00271824666473329
AttMap_L2_H6_561,-0.0027163880627584236,0.0027163880627584236
AttMap_L2_H1_850,-0.002715889213540973,0.002715889213540973
AttMap_L5_H1_152,-0.002715793497735921,0.002715793497735921
AttMap_L10_H2_308,-0.00271504224256687,0.00271504224256687
AttMap_L4_H4_15,0.0027149591596424875,0.0027149591596424875
AttMap_L6_H10_512,0.0027137521391854802,0.0027137521391854802
AttMap_L7_H7_207,0.00271294842970489,0.00271294842970489
AttMap_L5_H5_159,0.0027127276811180624,0.0027127276811180624
AttMap_L9_H7_60,-0.0027119503854813997,0.0027119503854813997
AttMap_L5_H8_357,0.0027116675190172624,0.0027116675190172624
AttMap_L7_H9_364,0.0027106411567946486,0.0027106411567946486
AttMap_L9_H6_359,-0.0027096399648402266,0.0027096399648402266
AttMap_L1_H9_700,0.002709338251864157,0.002709338251864157
AttMap_L5_H1_667,0.0027090370453342343,0.0027090370453342343
AttMap_L4_H11_114,-0.002708355935388633,0.002708355935388633
AttMap_L11_H6_113,-0.002707577173112713,0.002707577173112713
AttMap_L8_H6_918,-0.0027067040645453507,0.0027067040645453507
AttMap_L6_H9_261,-0.002705949596914427,0.002705949596914427
AttMap_L4_H10_60,0.0027032293290970874,0.0027032293290970874
AttMap_L8_H2_157,-0.002702401983418359,0.002702401983418359
AttMap_L7_H2_364,0.002702266176343383,0.002702266176343383
AttMap_L6_H8_263,-0.0027014619561185906,0.0027014619561185906
AttMap_L10_H2_463,-0.002700235517780848,0.002700235517780848
AttMap_L8_H8_12,0.0026994354176505865,0.0026994354176505865
AttMap_L8_H0_716,-0.0026987040064900564,0.0026987040064900564
AttMap_L11_H0_207,0.0026971571608818026,0.0026971571608818026
AttMap_L10_H9_158,0.0026970172981710524,0.0026970172981710524
AttMap_L8_H3_13,-0.002696843770262864,0.002696843770262864
AttMap_L4_H3_257,-0.0026957840351709843,0.0026957840351709843
AttMap_L11_H10_358,0.0026948042467067725,0.0026948042467067725
AttMap_L5_H6_106,0.002693454668649857,0.002693454668649857
AttMap_L8_H2_510,-0.0026929199934830495,0.0026929199934830495
AttMap_L5_H9_867,0.002692706593962811,0.002692706593962811
AttMap_L7_H0_11,0.0026921289247430935,0.0026921289247430935
AttMap_L11_H0_157,0.002691029766399566,0.002691029766399566
AttMap_L9_H5_208,0.0026885239991935534,0.0026885239991935534
AttMap_L11_H9_512,-0.002688053366335284,0.002688053366335284
AttMap_L9_H8_258,-0.0026879193005718426,0.0026879193005718426
AttMap_L4_H10_408,-0.0026876311070484324,0.0026876311070484324
AttMap_L8_H1_57,0.002687058294564038,0.002687058294564038
AttMap_L11_H11_414,-0.0026855249595783537,0.0026855249595783537
AttMap_L11_H3_462,-0.0026850145629173016,0.0026850145629173016
AttMap_L10_H3_156,0.002684583483098043,0.002684583483098043
AttMap_L11_H3_60,-0.002681224834880244,0.002681224834880244
AttMap_L10_H2_307,0.0026791770513348487,0.0026791770513348487
AttMap_L6_H6_411,0.0026790970868246925,0.0026790970868246925
AttMap_L3_H9_309,0.002677469093133168,0.002677469093133168
AttMap_L5_H4_263,-0.0026765410512820343,0.0026765410512820343
AttMap_L4_H0_307,-0.00267568324619304,0.00267568324619304
AttMap_L10_H0_153,-0.0026750484937132423,0.0026750484937132423
AttMap_L8_H0_665,-0.0026748068512774275,0.0026748068512774275
AttMap_L8_H6_56,0.002674085551320836,0.002674085551320836
AttMap_L5_H5_563,0.0026738681233762626,0.0026738681233762626
AttMap_L4_H6_262,0.002673722153597178,0.002673722153597178
AttMap_L10_H3_160,-0.0026719975111216833,0.0026719975111216833
AttMap_L10_H2_111,0.0026715815073782277,0.0026715815073782277
AttMap_L4_H6_358,0.002669490465657994,0.002669490465657994
AttMap_L4_H7_161,0.002668701339402427,0.002668701339402427
AttMap_L7_H10_12,-0.002668519403776831,0.002668519403776831
AttMap_L10_H9_607,-0.002668248208728264,0.002668248208728264
AttMap_L7_H6_568,-0.0026677040211120335,0.0026677040211120335
GAM_L5_H11_focus_entropy,-0.0026674207001477165,0.0026674207001477165
GAM_L5_H9_sparsity,-0.0026672439153197225,0.0026672439153197225
AttMap_L9_H1_512,0.002666059637142981,0.002666059637142981
AttMap_L6_H4_13,-0.002665327357822808,0.002665327357822808
AttMap_L7_H6_766,-0.0026651145344182715,0.0026651145344182715
AttMap_L5_H0_111,-0.0026650881809381554,0.0026650881809381554
AttMap_L5_H10_201,-0.0026641109698615473,0.0026641109698615473
AttMap_L6_H10_112,-0.0026636182086960053,0.0026636182086960053
AttMap_L10_H9_58,0.0026625938340142257,0.0026625938340142257
AttMap_L6_H2_867,-0.0026621233851560934,0.0026621233851560934
AttMap_L6_H3_417,-0.0026610136895095574,0.0026610136895095574
AttMap_L8_H2_664,0.0026606785863388326,0.0026606785863388326
AttMap_L9_H2_110,-0.002659865781452184,0.002659865781452184
AttMap_L9_H1_215,-0.00265986501354205,0.00265986501354205
AttMap_L9_H3_214,0.0026588886587999953,0.0026588886587999953
AttMap_L6_H7_313,-0.0026582484336677616,0.0026582484336677616
AttMap_L7_H9_412,-0.002656916826364344,0.002656916826364344
AttMap_L5_H5_9,-0.0026561011975306035,0.0026561011975306035
AttMap_L6_H3_264,0.0026554475961979946,0.0026554475961979946
AttMap_L0_H4_765,0.0026543783839503058,0.0026543783839503058
AttMap_L5_H3_61,0.002651575700923782,0.002651575700923782
AttMap_L8_H4_213,-0.002649763165484414,0.002649763165484414
AttMap_L7_H9_714,-0.0026497416264955028,0.0026497416264955028
AttMap_L5_H4_159,0.0026492157052313446,0.0026492157052313446
AttMap_L6_H1_165,0.0026492066543920808,0.0026492066543920808
AttMap_L11_H9_561,-0.0026481708778533885,0.0026481708778533885
AttMap_L4_H6_6,-0.0026477151138073474,0.0026477151138073474
AttMap_L8_H0_918,-0.00264756260760423,0.00264756260760423
AttMap_L11_H6_209,-0.002647469680663624,0.002647469680663624
AttMap_L7_H7_214,-0.002647036421817701,0.002647036421817701
AttMap_L5_H9_160,0.0026466864711151244,0.0026466864711151244
AttMap_L9_H0_110,-0.002646612733098215,0.002646612733098215
AttMap_L11_H7_59,0.002644846180810784,0.002644846180810784
AttMap_L11_H6_407,-0.002644095626003067,0.002644095626003067
AttMap_L7_H9_262,0.002644080601682787,0.002644080601682787
AttMap_L5_H6_68,-0.00264401570727486,0.00264401570727486
AttMap_L4_H11_416,-0.002643554635949222,0.002643554635949222
AttMap_L5_H2_563,0.0026432696351538533,0.0026432696351538533
AttMap_L9_H3_308,-0.0026430083373707586,0.0026430083373707586
AttMap_L4_H7_664,0.0026428989482077682,0.0026428989482077682
AttMap_L6_H0_510,0.0026424779905413333,0.0026424779905413333
AttMap_L7_H6_215,0.0026421320856571083,0.0026421320856571083
AttMap_L7_H3_214,-0.002641056683405429,0.002641056683405429
AttMap_L5_H1_68,-0.0026395957158311468,0.0026395957158311468
AttMap_L6_H1_311,-0.0026395205664666663,0.0026395205664666663
AttMap_L9_H11_562,0.002638794231171946,0.002638794231171946
AttMap_L5_H3_459,0.0026379590669285743,0.0026379590669285743
AttMap_L6_H0_408,0.0026378276512575086,0.0026378276512575086
AttMap_L5_H1_208,-0.0026373370104651192,0.0026373370104651192
AttMap_L8_H1_514,0.0026372398759071753,0.0026372398759071753
AttMap_L10_H9_51,0.002636713050560709,0.002636713050560709
AttMap_L9_H3_12,-0.0026362893640444413,0.0026362893640444413
AttMap_L8_H0_767,-0.0026348478962014174,0.0026348478962014174
AttMap_L8_H10_261,-0.002633553042122936,0.002633553042122936
AttMap_L8_H0_360,0.002631623624538529,0.002631623624538529
AttMap_L7_H11_56,0.002631541921336775,0.002631541921336775
AttMap_L5_H0_62,-0.0026291509266019443,0.0026291509266019443
AttMap_L5_H10_61,0.002628416214542439,0.002628416214542439
AttMap_L0_H1_357,0.0026276910316839915,0.0026276910316839915
AttMap_L11_H7_311,0.002625092771617229,0.002625092771617229
AttMap_L11_H0_314,0.0026242952139172433,0.0026242952139172433
AttMap_L10_H8_613,0.002623162163161652,0.002623162163161652
AttMap_L5_H5_714,0.002622576732857842,0.002622576732857842
AttMap_L6_H4_211,-0.0026213896452226327,0.0026213896452226327
AttMap_L3_H2_357,0.0026212079378286892,0.0026212079378286892
AttMap_L9_H9_111,0.002620471087114313,0.002620471087114313
AttMap_L4_H7_411,0.002620411530987334,0.002620411530987334
AttMap_L7_H6_9,-0.002620275139875691,0.002620275139875691
AttMap_L7_H9_360,-0.0026202021152672804,0.0026202021152672804
AttMap_L10_H9_10,0.0026200170649999534,0.0026200170649999534
AttMap_L11_H11_561,0.0026176653594718047,0.0026176653594718047
AttMap_L10_H3_256,-0.00261743946048136,0.00261743946048136
AttMap_L5_H11_216,-0.002617341967703513,0.002617341967703513
AttMap_L8_H11_106,0.0026167240049951735,0.0026167240049951735
AttMap_L5_H3_466,-0.0026166479802574865,0.0026166479802574865
AttMap_L10_H6_313,-0.0026166409892599534,0.0026166409892599534
AttMap_L11_H1_314,-0.0026157473522638755,0.0026157473522638755
AttMap_L10_H7_357,0.002614214389443483,0.002614214389443483
AttMap_L8_H8_816,-0.002612787035671816,0.002612787035671816
AttMap_L10_H3_360,-0.0026125174968373087,0.0026125174968373087
AttMap_L6_H4_566,-0.0026122814069234643,0.0026122814069234643
AttMap_L8_H10_257,0.0026112633699389006,0.0026112633699389006
AttMap_L9_H11_266,0.0026110271229871067,0.0026110271229871067
AttMap_L7_H7_612,-0.002609765902447217,0.002609765902447217
AttMap_L5_H2_413,0.002609297493636156,0.002609297493636156
AttMap_L8_H6_317,-0.0026089221074226264,0.0026089221074226264
AttMap_L5_H1_318,0.0026087752727126504,0.0026087752727126504
AttMap_L10_H11_107,0.002606436368333219,0.002606436368333219
AttMap_L6_H11_460,-0.002605788032432569,0.002605788032432569
AttMap_L5_H6_517,0.0026055919574756448,0.0026055919574756448
AttMap_L11_H3_207,0.0026011374906025723,0.0026011374906025723
AttMap_L5_H4_59,0.0025971868699929757,0.0025971868699929757
AttMap_L7_H4_407,-0.0025947754868613617,0.0025947754868613617
AttMap_L8_H3_357,-0.002591551954063524,0.002591551954063524
AttMap_L6_H9_58,0.002588096629594046,0.002588096629594046
AttMap_L5_H4_561,-0.0025847661707177998,0.0025847661707177998
AttMap_L8_H6_159,0.0025833589917783487,0.0025833589917783487
GAM_L2_H9_focus_entropy,-0.0025827079986586363,0.0025827079986586363
AttMap_L4_H6_512,0.0025819239754374464,0.0025819239754374464
AttMap_L6_H10_160,-0.0025818926874222018,0.0025818926874222018
AttMap_L8_H10_613,-0.0025810115750439636,0.0025810115750439636
AttMap_L11_H5_310,0.0025805698946305324,0.0025805698946305324
AttMap_L3_H8_850,-0.002579056545684307,0.002579056545684307
AttMap_L9_H6_565,0.002576305173936104,0.002576305173936104
AttMap_L7_H3_56,0.002576296356959375,0.002576296356959375
AttMap_L6_H9_416,0.002576226452305507,0.002576226452305507
AttMap_L11_H10_60,-0.0025753683429340563,0.0025753683429340563
AttMap_L4_H5_461,0.002575194717933294,0.002575194717933294
AttMap_L8_H3_918,-0.002572338031244939,0.002572338031244939
AttMap_L9_H11_258,0.002571976654376162,0.002571976654376162
AttMap_L10_H9_608,-0.002570352214959386,0.002570352214959386
AttMap_L9_H3_562,0.0025695149474270007,0.0025695149474270007
AttMap_L4_H3_261,0.002568847215484505,0.002568847215484505
AttMap_L11_H0_412,0.0025679057063294013,0.0025679057063294013
AttMap_L11_H3_208,0.00256735321417388,0.00256735321417388
AttMap_L7_H7_615,0.0025645409871911614,0.0025645409871911614
AttMap_L5_H11_511,0.002563788599176001,0.002563788599176001
AttMap_L5_H1_465,-0.002563598946899873,0.002563598946899873
AttMap_L10_H7_664,0.0025628216976202422,0.0025628216976202422
AttMap_L3_H1_511,0.0025609474334714905,0.0025609474334714905
AttMap_L2_H4_510,-0.00256094082731971,0.00256094082731971
AttMap_L8_H3_16,-0.0025599260659269745,0.0025599260659269745
AttMap_L11_H3_209,0.0025593430877790396,0.0025593430877790396
AttMap_L9_H4_817,-0.0025592155140339435,0.0025592155140339435
AttMap_L5_H6_714,0.002555048282381381,0.002555048282381381
AttMap_L7_H4_663,0.0025548861647735387,0.0025548861647735387
AttMap_L5_H7_816,0.0025543169866289973,0.0025543169866289973
AttMap_L7_H4_7,0.0025529230149899298,0.0025529230149899298
AttMap_L3_H10_765,-0.0025527707021088704,0.0025527707021088704
AttMap_L7_H9_117,-0.0025525133130227624,0.0025525133130227624
AttMap_L7_H9_467,0.0025524474381062,0.0025524474381062
AttMap_L10_H2_7,0.0025520624600815244,0.0025520624600815244
AttMap_L8_H11_162,-0.002551148325357038,0.002551148325357038
AttMap_L5_H2_313,-0.0025481168762289366,0.0025481168762289366
AttMap_L7_H3_157,-0.0025473659084428142,0.0025473659084428142
AttMap_L8_H1_360,-0.002546821765794085,0.002546821765794085
AttMap_L8_H4_266,0.0025446788155737104,0.0025446788155737104
AttMap_L7_H11_7,-0.002544071705502765,0.002544071705502765
AttMap_L9_H9_261,-0.0025434179829925793,0.0025434179829925793
AttMap_L6_H9_256,0.002539975276163234,0.002539975276163234
GAM_L3_H6_focus_entropy,0.00253867356569108,0.00253867356569108
AttMap_L9_H8_62,-0.00253606724694146,0.00253606724694146
AttMap_L9_H6_117,-0.0025357455020677253,0.0025357455020677253
AttMap_L5_H9_306,0.0025354808585940497,0.0025354808585940497
AttMap_L1_H4_662,-0.002535441910508696,0.002535441910508696
AttMap_L5_H11_16,0.0025343090873849775,0.0025343090873849775
AttMap_L1_H2_500,-0.0025336641573324914,0.0025336641573324914
AttMap_L10_H1_515,0.0025328286382054065,0.0025328286382054065
AttMap_L8_H0_714,-0.0025321881493700358,0.0025321881493700358
AttMap_L8_H5_114,-0.0025315194156641492,0.0025315194156641492
AttMap_L8_H1_16,0.002529633793199896,0.002529633793199896
AttMap_L6_H6_565,0.0025296207214293804,0.0025296207214293804
AttMap_L5_H8_717,-0.002529260220594098,0.002529260220594098
AttMap_L6_H6_159,0.0025291833082875387,0.0025291833082875387
AttMap_L9_H1_11,0.0025271126051758562,0.0025271126051758562
AttMap_L6_H10_317,-0.002526905043055158,0.002526905043055158
AttMap_L3_H11_800,0.0025262971141149612,0.0025262971141149612
AttMap_L7_H4_64,-0.0025262079662434884,0.0025262079662434884
AttMap_L6_H8_512,-0.0025259013134524733,0.0025259013134524733
AttMap_L5_H3_312,-0.0025255174002177553,0.0025255174002177553
AttMap_L8_H6_766,0.0025241998545630934,0.0025241998545630934
AttMap_L3_H0_314,-0.0025237129139148904,0.0025237129139148904
AttMap_L8_H8_663,-0.002523056782382248,0.002523056782382248
AttMap_L8_H0_12,-0.0025227464570821267,0.0025227464570821267
AttMap_L4_H11_408,-0.0025224173376815614,0.0025224173376815614
AttMap_L5_H11_314,0.002519971351077567,0.002519971351077567
AttMap_L6_H8_164,-0.0025191073564420343,0.0025191073564420343
AttMap_L5_H4_63,0.0025188121594540256,0.0025188121594540256
AttMap_L7_H11_510,0.0025186631257159845,0.0025186631257159845
AttMap_L3_H3_359,0.0025181612782093038,0.0025181612782093038
AttMap_L9_H4_261,0.002518134750620074,0.002518134750620074
AttMap_L5_H0_215,-0.002517493056696313,0.002517493056696313
AttMap_L6_H6_165,0.002517479335344493,0.002517479335344493
AttMap_L8_H11_211,0.002516822852657261,0.002516822852657261
AttMap_L9_H9_216,-0.0025162902122505197,0.0025162902122505197
AttMap_L11_H6_360,-0.0025161694412668247,0.0025161694412668247
AttMap_L9_H6_562,-0.002515844052280064,0.002515844052280064
AttMap_L3_H4_700,0.002515100657661662,0.002515100657661662
AttMap_L7_H6_360,-0.002514989577847668,0.002514989577847668
AttMap_L7_H6_312,-0.0025146406581356587,0.0025146406581356587
AttMap_L11_H3_307,0.002510296588508907,0.002510296588508907
AttMap_L5_H1_107,-0.002509801855734085,0.002509801855734085
AttMap_L11_H1_112,0.0025090689230981298,0.0025090689230981298
AttMap_L5_H2_12,0.002508216227102948,0.002508216227102948
AttMap_L10_H3_462,0.0025074645733205816,0.0025074645733205816
AttMap_L10_H9_562,-0.0025054402449138117,0.0025054402449138117
AttMap_L4_H1_561,-0.0025047312352376562,0.0025047312352376562
AttMap_L8_H9_918,-0.0025021666311800536,0.0025021666311800536
AttMap_L8_H9_11,0.0025018160375221265,0.0025018160375221265
AttMap_L11_H11_163,-0.002500810559454572,0.002500810559454572
AttMap_L8_H8_211,0.002500410854649173,0.002500410854649173
AttMap_L9_H6_317,-0.002500405153655923,0.002500405153655923
AttMap_L4_H11_510,-0.0025001027129123183,0.0025001027129123183
AttMap_L8_H10_161,0.0024999828841885704,0.0024999828841885704
AttMap_L4_H9_765,0.00249971444246508,0.00249971444246508
AttMap_L3_H9_650,-0.002498275354162114,0.002498275354162114
AttMap_L7_H7_203,-0.0024981646201526777,0.0024981646201526777
AttMap_L4_H5_260,0.002497978194535093,0.002497978194535093
AttMap_L3_H3_750,0.0024975363994720248,0.0024975363994720248
AttMap_L11_H11_607,-0.0024972230238464017,0.0024972230238464017
AttMap_L7_H2_161,0.002495808928419593,0.002495808928419593
AttMap_L8_H8_9,-0.002495345642893682,0.002495345642893682
AttMap_L11_H3_664,0.002494805549675812,0.002494805549675812
AttMap_L10_H5_512,-0.002494384472272682,0.002494384472272682
AttMap_L11_H1_459,0.00249296012002774,0.00249296012002774
AttMap_L7_H3_511,-0.002491344139852445,0.002491344139852445
AttMap_L1_H4_850,0.0024906212750843764,0.0024906212750843764
AttMap_L11_H0_256,0.0024897808952846893,0.0024897808952846893
AttMap_L4_H4_7,0.002488368582497769,0.002488368582497769
AttMap_L7_H4_16,-0.002487282894137449,0.002487282894137449
AttMap_L8_H10_16,-0.0024858243642138446,0.0024858243642138446
AttMap_L10_H3_564,-0.0024857078703326703,0.0024857078703326703
AttMap_L8_H1_359,0.0024851448742192026,0.0024851448742192026
AttMap_L4_H0_207,0.002483405079880715,0.002483405079880715
AttMap_L9_H9_663,-0.002482960147619892,0.002482960147619892
AttMap_L7_H8_459,0.002482634101661719,0.002482634101661719
AttMap_L4_H11_461,0.0024825562256780213,0.0024825562256780213
AttMap_L9_H0_765,0.0024821065776070173,0.0024821065776070173
AttMap_L9_H7_816,-0.0024816439320171305,0.0024816439320171305
AttMap_L3_H0_111,-0.002481153709818286,0.002481153709818286
AttMap_L7_H6_165,-0.002480340682556708,0.002480340682556708
AttMap_L3_H6_57,-0.002480240427960436,0.002480240427960436
AttMap_L9_H7_65,0.002480149159480739,0.002480149159480739
AttMap_L7_H6_7,0.0024790960835277326,0.0024790960835277326
AttMap_L11_H4_765,-0.002478845292520548,0.002478845292520548
AttMap_L4_H6_360,0.0024785549975557667,0.0024785549975557667
AttMap_L6_H2_918,-0.0024777906534308967,0.0024777906534308967
AttMap_L9_H9_510,-0.0024775508117027565,0.0024775508117027565
AttMap_L8_H7_259,-0.0024773784067693818,0.0024773784067693818
AttMap_L7_H11_10,-0.002476497120992285,0.002476497120992285
AttMap_L4_H2_207,0.002476199324993138,0.002476199324993138
AttMap_L6_H11_201,0.0024761193098115234,0.0024761193098115234
